Date,Open,High,Low,Close,Volume
20191230 171000,1.600930,1.601030,1.600830,1.600830,0
20191230 171100,1.600770,1.600910,1.600770,1.600910,0
20191230 171200,1.600990,1.601080,1.600990,1.601080,0
20191230 171300,1.601200,1.601300,1.601200,1.601220,0
20191230 171400,1.601290,1.601290,1.601290,1.601290,0
20191230 171500,1.601340,1.601340,1.601320,1.601320,0
20191230 171600,1.601270,1.601280,1.601260,1.601270,0
20191230 171700,1.601270,1.601310,1.601260,1.601310,0
20191230 171800,1.601280,1.601280,1.601270,1.601280,0
20191230 171900,1.601270,1.601280,1.601270,1.601280,0
20191230 172000,1.601270,1.601280,1.601270,1.601280,0
20191230 172100,1.601280,1.601470,1.601270,1.601420,0
20191230 172200,1.601470,1.601470,1.600840,1.600870,0
20191230 172300,1.600890,1.600890,1.600790,1.600790,0
20191230 172400,1.600720,1.600720,1.600720,1.600720,0
20191230 172500,1.600690,1.600690,1.600690,1.600690,0
20191230 172600,1.600740,1.600790,1.600740,1.600790,0
20191230 172700,1.600780,1.600790,1.600770,1.600770,0
20191230 172800,1.600790,1.600800,1.600780,1.600790,0
20191230 172900,1.600770,1.600790,1.600770,1.600780,0
20191230 173000,1.600870,1.600870,1.600860,1.600870,0
20191230 173100,1.600820,1.600980,1.600820,1.600950,0
20191230 173200,1.600950,1.601180,1.600940,1.601000,0
20191230 173300,1.601000,1.601000,1.600890,1.600890,0
20191230 173400,1.600870,1.600940,1.600830,1.600940,0
20191230 173500,1.600890,1.600940,1.600870,1.600870,0
20191230 173600,1.600870,1.601010,1.600870,1.600870,0
20191230 173700,1.600850,1.600860,1.600850,1.600860,0
20191230 173800,1.600860,1.601030,1.599560,1.600070,0
20191230 173900,1.600320,1.600630,1.600210,1.600460,0
20191230 174000,1.600460,1.600590,1.600110,1.600190,0
20191230 174100,1.600180,1.600200,1.600030,1.600030,0
20191230 174200,1.599960,1.600160,1.599940,1.600150,0
20191230 174300,1.600140,1.600200,1.599850,1.600170,0
20191230 174400,1.600170,1.600560,1.600090,1.600520,0
20191230 174500,1.600520,1.600570,1.600340,1.600430,0
20191230 174600,1.600450,1.600740,1.600360,1.600380,0
20191230 174700,1.600450,1.600490,1.600340,1.600370,0
20191230 174800,1.600430,1.600430,1.599390,1.599930,0
20191230 174900,1.599990,1.600010,1.599400,1.599560,0
20191230 175000,1.599540,1.599950,1.599540,1.599820,0
20191230 175100,1.599790,1.599830,1.599690,1.599690,0
20191230 175200,1.599690,1.599910,1.599500,1.599560,0
20191230 175300,1.599590,1.599760,1.599470,1.599680,0
20191230 175400,1.599700,1.599720,1.599140,1.599220,0
20191230 175500,1.599210,1.599820,1.599210,1.599610,0
20191230 175600,1.599720,1.600260,1.599630,1.600250,0
20191230 175700,1.600210,1.600860,1.599910,1.600260,0
20191230 175800,1.600260,1.600660,1.599770,1.600370,0
20191230 175900,1.600380,1.600740,1.600380,1.600740,0
20191230 180000,1.600750,1.601170,1.599640,1.600020,0
20191230 180100,1.600040,1.600990,1.600000,1.600440,0
20191230 180200,1.600450,1.600710,1.600450,1.600550,0
20191230 180300,1.600590,1.600600,1.600450,1.600470,0
20191230 180400,1.600520,1.600550,1.600430,1.600430,0
20191230 180500,1.600460,1.600520,1.600440,1.600450,0
20191230 180600,1.600450,1.600510,1.600450,1.600490,0
20191230 180700,1.600480,1.600480,1.600420,1.600450,0
20191230 180800,1.600480,1.600600,1.600460,1.600600,0
20191230 180900,1.600590,1.600610,1.600350,1.600380,0
20191230 181000,1.600420,1.600560,1.600360,1.600530,0
20191230 181100,1.600480,1.600510,1.600460,1.600510,0
20191230 181200,1.600530,1.600640,1.600490,1.600520,0
20191230 181300,1.600550,1.600560,1.600500,1.600510,0
20191230 181400,1.600510,1.600560,1.600510,1.600550,0
20191230 181500,1.600550,1.600550,1.600530,1.600530,0
20191230 181600,1.600550,1.600830,1.600550,1.600790,0
20191230 181700,1.600800,1.600800,1.600790,1.600800,0
20191230 181800,1.600790,1.600800,1.600730,1.600800,0
20191230 181900,1.600770,1.600770,1.600600,1.600650,0
20191230 182000,1.600660,1.600660,1.600650,1.600650,0
20191230 182100,1.600720,1.600800,1.600720,1.600800,0
20191230 182200,1.600800,1.600810,1.600630,1.600650,0
20191230 182300,1.600650,1.600650,1.600430,1.600430,0
20191230 182400,1.600430,1.600460,1.600410,1.600460,0
20191230 182500,1.600460,1.600670,1.600460,1.600520,0
20191230 182600,1.600530,1.600640,1.600510,1.600540,0
20191230 182700,1.600540,1.600560,1.600320,1.600320,0
20191230 182800,1.600320,1.600390,1.600300,1.600380,0
20191230 182900,1.600390,1.600400,1.600320,1.600320,0
20191230 183000,1.600320,1.600380,1.600320,1.600380,0
20191230 183100,1.600380,1.600390,1.600340,1.600380,0
20191230 183200,1.600380,1.600380,1.600000,1.600000,0
20191230 183300,1.600000,1.600040,1.599840,1.599980,0
20191230 183400,1.600000,1.600120,1.599880,1.599910,0
20191230 183500,1.599920,1.600000,1.599900,1.599990,0
20191230 183600,1.599990,1.600160,1.599980,1.600030,0
20191230 183700,1.600030,1.600090,1.600020,1.600050,0
20191230 183800,1.600050,1.600310,1.600050,1.600310,0
20191230 183900,1.600320,1.600530,1.600280,1.600520,0
20191230 184000,1.600520,1.600520,1.600460,1.600510,0
20191230 184100,1.600510,1.600710,1.600510,1.600520,0
20191230 184200,1.600480,1.600710,1.600480,1.600690,0
20191230 184300,1.600690,1.600690,1.600440,1.600520,0
20191230 184400,1.600540,1.600600,1.600290,1.600310,0
20191230 184500,1.600290,1.600290,1.600180,1.600210,0
20191230 184600,1.600210,1.600240,1.599940,1.600100,0
20191230 184700,1.600110,1.600260,1.600070,1.600220,0
20191230 184800,1.600220,1.600250,1.600170,1.600190,0
20191230 184900,1.600190,1.600200,1.600090,1.600130,0
20191230 185000,1.600130,1.600140,1.600080,1.600120,0
20191230 185100,1.600120,1.600120,1.599920,1.600000,0
20191230 185200,1.600050,1.600080,1.600030,1.600030,0
20191230 185300,1.600070,1.600130,1.599830,1.599960,0
20191230 185400,1.599960,1.600050,1.599940,1.599970,0
20191230 185500,1.599970,1.600050,1.599940,1.599970,0
20191230 185600,1.599980,1.599980,1.599660,1.599710,0
20191230 185700,1.599710,1.599960,1.599710,1.599910,0
20191230 185800,1.599930,1.599940,1.599850,1.599870,0
20191230 185900,1.599870,1.599900,1.599820,1.599820,0
20191230 190000,1.599850,1.599850,1.599390,1.599410,0
20191230 190100,1.599380,1.599470,1.599270,1.599290,0
20191230 190200,1.599280,1.599500,1.599220,1.599400,0
20191230 190300,1.599380,1.599420,1.599300,1.599320,0
20191230 190400,1.599320,1.599390,1.599220,1.599220,0
20191230 190500,1.599220,1.599370,1.599110,1.599370,0
20191230 190600,1.599370,1.599420,1.599350,1.599410,0
20191230 190700,1.599420,1.599450,1.599340,1.599400,0
20191230 190800,1.599400,1.599430,1.599210,1.599250,0
20191230 190900,1.599250,1.599460,1.599230,1.599310,0
20191230 191000,1.599310,1.599360,1.599240,1.599240,0
20191230 191100,1.599240,1.599330,1.599240,1.599320,0
20191230 191200,1.599300,1.599300,1.599230,1.599280,0
20191230 191300,1.599250,1.599280,1.599220,1.599250,0
20191230 191400,1.599270,1.599400,1.599240,1.599260,0
20191230 191500,1.599240,1.599320,1.599230,1.599280,0
20191230 191600,1.599260,1.599350,1.599210,1.599250,0
20191230 191700,1.599250,1.599360,1.599200,1.599220,0
20191230 191800,1.599220,1.599530,1.599220,1.599530,0
20191230 191900,1.599510,1.599550,1.599410,1.599440,0
20191230 192000,1.599440,1.599530,1.599430,1.599530,0
20191230 192100,1.599540,1.599760,1.599540,1.599760,0
20191230 192200,1.599760,1.599900,1.599740,1.599800,0
20191230 192300,1.599800,1.599840,1.599740,1.599840,0
20191230 192400,1.599830,1.600070,1.599810,1.600020,0
20191230 192500,1.600020,1.600190,1.600020,1.600150,0
20191230 192600,1.600130,1.600310,1.600090,1.600210,0
20191230 192700,1.600200,1.600330,1.600090,1.600160,0
20191230 192800,1.600160,1.600360,1.600160,1.600310,0
20191230 192900,1.600310,1.600570,1.600310,1.600390,0
20191230 193000,1.600400,1.600410,1.600170,1.600350,0
20191230 193100,1.600350,1.600350,1.600050,1.600130,0
20191230 193200,1.600130,1.600200,1.600040,1.600100,0
20191230 193300,1.600110,1.600360,1.600110,1.600300,0
20191230 193400,1.600300,1.600430,1.600200,1.600210,0
20191230 193500,1.600200,1.600350,1.599950,1.600090,0
20191230 193600,1.600090,1.600260,1.600080,1.600250,0
20191230 193700,1.600230,1.600290,1.600230,1.600260,0
20191230 193800,1.600340,1.600360,1.600220,1.600220,0
20191230 193900,1.600230,1.600510,1.600230,1.600390,0
20191230 194000,1.600370,1.600620,1.600220,1.600250,0
20191230 194100,1.600240,1.600240,1.600020,1.600120,0
20191230 194200,1.600080,1.600170,1.599980,1.599990,0
20191230 194300,1.599970,1.599980,1.599940,1.599940,0
20191230 194400,1.599940,1.599990,1.599870,1.599970,0
20191230 194500,1.599970,1.600020,1.599910,1.599970,0
20191230 194600,1.599970,1.599970,1.599870,1.599880,0
20191230 194700,1.599880,1.599940,1.599830,1.599850,0
20191230 194800,1.599840,1.599870,1.599800,1.599830,0
20191230 194900,1.599790,1.599820,1.599760,1.599810,0
20191230 195000,1.599810,1.600020,1.599800,1.599820,0
20191230 195100,1.599820,1.599870,1.599810,1.599850,0
20191230 195200,1.599860,1.599970,1.599820,1.599840,0
20191230 195300,1.599840,1.599840,1.599740,1.599760,0
20191230 195400,1.599760,1.599760,1.599740,1.599740,0
20191230 195500,1.599750,1.599750,1.599660,1.599660,0
20191230 195600,1.599660,1.599840,1.599660,1.599840,0
20191230 195700,1.599870,1.599890,1.599800,1.599840,0
20191230 195800,1.599810,1.599850,1.599770,1.599800,0
20191230 195900,1.599800,1.599800,1.599690,1.599690,0
20191230 200000,1.599710,1.599830,1.599660,1.599730,0
20191230 200100,1.599760,1.599940,1.599730,1.599760,0
20191230 200200,1.599740,1.600020,1.599740,1.599970,0
20191230 200300,1.599970,1.599990,1.599880,1.599930,0
20191230 200400,1.599980,1.600160,1.599920,1.600020,0
20191230 200500,1.600020,1.600090,1.599970,1.600070,0
20191230 200600,1.600070,1.600070,1.599840,1.599920,0
20191230 200700,1.599920,1.599920,1.599800,1.599840,0
20191230 200800,1.599850,1.600070,1.599850,1.599920,0
20191230 200900,1.599950,1.599950,1.599880,1.599890,0
20191230 201000,1.599890,1.600220,1.599890,1.600120,0
20191230 201100,1.600120,1.600140,1.600080,1.600140,0
20191230 201200,1.600130,1.600170,1.600050,1.600110,0
20191230 201300,1.600110,1.600170,1.600110,1.600160,0
20191230 201400,1.600160,1.600160,1.599960,1.600100,0
20191230 201500,1.600100,1.600100,1.599980,1.600030,0
20191230 201600,1.600030,1.600060,1.599980,1.599980,0
20191230 201700,1.599980,1.600120,1.599900,1.600110,0
20191230 201800,1.600110,1.600110,1.600000,1.600040,0
20191230 201900,1.600070,1.600190,1.600040,1.600190,0
20191230 202000,1.600200,1.600200,1.600040,1.600130,0
20191230 202100,1.600130,1.600140,1.600090,1.600120,0
20191230 202200,1.600120,1.600460,1.600120,1.600370,0
20191230 202300,1.600370,1.600370,1.600190,1.600220,0
20191230 202400,1.600200,1.600200,1.599790,1.599890,0
20191230 202500,1.599890,1.599980,1.599790,1.599860,0
20191230 202600,1.599890,1.600160,1.599820,1.600110,0
20191230 202700,1.600130,1.600740,1.600080,1.600080,0
20191230 202800,1.600080,1.600230,1.600080,1.600230,0
20191230 202900,1.600220,1.600260,1.599930,1.600190,0
20191230 203000,1.600210,1.600440,1.600210,1.600390,0
20191230 203100,1.600390,1.600390,1.600190,1.600250,0
20191230 203200,1.600250,1.600540,1.600120,1.600210,0
20191230 203300,1.600220,1.600220,1.600050,1.600050,0
20191230 203400,1.600040,1.600090,1.600040,1.600050,0
20191230 203500,1.600090,1.600110,1.600020,1.600100,0
20191230 203600,1.600110,1.600220,1.600040,1.600130,0
20191230 203700,1.600190,1.600250,1.600110,1.600230,0
20191230 203800,1.600240,1.600290,1.600200,1.600220,0
20191230 203900,1.600220,1.600220,1.600130,1.600170,0
20191230 204000,1.600160,1.600220,1.600120,1.600170,0
20191230 204100,1.600190,1.600350,1.600180,1.600290,0
20191230 204200,1.600290,1.600450,1.600280,1.600310,0
20191230 204300,1.600300,1.600400,1.600270,1.600370,0
20191230 204400,1.600370,1.600490,1.600220,1.600220,0
20191230 204500,1.600240,1.600390,1.600210,1.600300,0
20191230 204600,1.600300,1.600300,1.600240,1.600260,0
20191230 204700,1.600270,1.600450,1.600220,1.600360,0
20191230 204800,1.600360,1.600450,1.600360,1.600410,0
20191230 204900,1.600410,1.600580,1.600400,1.600530,0
20191230 205000,1.600500,1.600650,1.600380,1.600440,0
20191230 205100,1.600420,1.600420,1.600300,1.600330,0
20191230 205200,1.600330,1.600410,1.600330,1.600400,0
20191230 205300,1.600400,1.600520,1.600370,1.600480,0
20191230 205400,1.600480,1.600600,1.600460,1.600490,0
20191230 205500,1.600490,1.600540,1.600420,1.600490,0
20191230 205600,1.600510,1.600630,1.600340,1.600340,0
20191230 205700,1.600380,1.600430,1.600310,1.600430,0
20191230 205800,1.600430,1.600470,1.600340,1.600390,0
20191230 205900,1.600360,1.600600,1.600250,1.600430,0
20191230 210000,1.600430,1.600680,1.600430,1.600670,0
20191230 210100,1.600670,1.600850,1.600670,1.600710,0
20191230 210200,1.600700,1.600800,1.600690,1.600780,0
20191230 210300,1.600760,1.600780,1.600670,1.600720,0
20191230 210400,1.600720,1.600770,1.600640,1.600720,0
20191230 210500,1.600700,1.600700,1.600350,1.600390,0
20191230 210600,1.600400,1.600530,1.600300,1.600530,0
20191230 210700,1.600500,1.600540,1.600410,1.600430,0
20191230 210800,1.600410,1.600520,1.600410,1.600480,0
20191230 210900,1.600470,1.600470,1.600290,1.600420,0
20191230 211000,1.600410,1.600450,1.600330,1.600430,0
20191230 211100,1.600430,1.600540,1.600430,1.600460,0
20191230 211200,1.600480,1.600580,1.600450,1.600530,0
20191230 211300,1.600580,1.600580,1.600410,1.600510,0
20191230 211400,1.600510,1.600690,1.600490,1.600590,0
20191230 211500,1.600570,1.600590,1.600500,1.600520,0
20191230 211600,1.600500,1.600500,1.600410,1.600450,0
20191230 211700,1.600470,1.600490,1.600380,1.600380,0
20191230 211800,1.600350,1.600370,1.600240,1.600320,0
20191230 211900,1.600270,1.600350,1.600190,1.600200,0
20191230 212000,1.600220,1.600430,1.600190,1.600350,0
20191230 212100,1.600360,1.600680,1.600320,1.600480,0
20191230 212200,1.600460,1.600510,1.600410,1.600470,0
20191230 212300,1.600470,1.600570,1.600420,1.600490,0
20191230 212400,1.600480,1.600550,1.600380,1.600490,0
20191230 212500,1.600520,1.600550,1.600360,1.600390,0
20191230 212600,1.600410,1.600510,1.600380,1.600380,0
20191230 212700,1.600380,1.600460,1.600370,1.600390,0
20191230 212800,1.600390,1.600510,1.600390,1.600510,0
20191230 212900,1.600510,1.600510,1.600340,1.600340,0
20191230 213000,1.600370,1.600370,1.600290,1.600320,0
20191230 213100,1.600320,1.600440,1.600320,1.600370,0
20191230 213200,1.600380,1.600400,1.600320,1.600360,0
20191230 213300,1.600360,1.600360,1.600260,1.600350,0
20191230 213400,1.600370,1.600410,1.600330,1.600360,0
20191230 213500,1.600360,1.600360,1.600250,1.600280,0
20191230 213600,1.600250,1.600380,1.600250,1.600300,0
20191230 213700,1.600330,1.600370,1.600250,1.600270,0
20191230 213800,1.600240,1.600250,1.600040,1.600040,0
20191230 213900,1.600050,1.600160,1.600000,1.600100,0
20191230 214000,1.600080,1.600160,1.600000,1.600060,0
20191230 214100,1.600060,1.600220,1.600050,1.600200,0
20191230 214200,1.600180,1.600240,1.599990,1.600090,0
20191230 214300,1.600040,1.600110,1.600030,1.600110,0
20191230 214400,1.600110,1.600260,1.600110,1.600240,0
20191230 214500,1.600240,1.600340,1.600240,1.600330,0
20191230 214600,1.600390,1.600600,1.600390,1.600600,0
20191230 214700,1.600600,1.600650,1.600410,1.600450,0
20191230 214800,1.600410,1.600450,1.600270,1.600330,0
20191230 214900,1.600350,1.600480,1.600340,1.600480,0
20191230 215000,1.600480,1.600500,1.600400,1.600470,0
20191230 215100,1.600490,1.600560,1.600430,1.600540,0
20191230 215200,1.600530,1.600540,1.600420,1.600520,0
20191230 215300,1.600550,1.600640,1.600530,1.600640,0
20191230 215400,1.600640,1.600660,1.600620,1.600640,0
20191230 215500,1.600650,1.600650,1.600570,1.600620,0
20191230 215600,1.600630,1.600750,1.600550,1.600750,0
20191230 215700,1.600730,1.600730,1.600470,1.600490,0
20191230 215800,1.600510,1.600510,1.600390,1.600390,0
20191230 215900,1.600400,1.600400,1.600260,1.600260,0
20191230 220000,1.600360,1.600630,1.600320,1.600460,0
20191230 220100,1.600480,1.600510,1.600380,1.600400,0
20191230 220200,1.600400,1.600530,1.600330,1.600470,0
20191230 220300,1.600470,1.600520,1.600320,1.600320,0
20191230 220400,1.600350,1.600500,1.600340,1.600390,0
20191230 220500,1.600390,1.600530,1.600390,1.600470,0
20191230 220600,1.600480,1.600480,1.600370,1.600410,0
20191230 220700,1.600410,1.600670,1.600370,1.600510,0
20191230 220800,1.600510,1.600580,1.600460,1.600490,0
20191230 220900,1.600480,1.600490,1.600400,1.600490,0
20191230 221000,1.600490,1.600490,1.600320,1.600480,0
20191230 221100,1.600510,1.600510,1.600190,1.600200,0
20191230 221200,1.600220,1.600240,1.600000,1.600040,0
20191230 221300,1.600040,1.600110,1.600010,1.600110,0
20191230 221400,1.600090,1.600200,1.600090,1.600120,0
20191230 221500,1.600120,1.600190,1.600020,1.600020,0
20191230 221600,1.600020,1.600140,1.599890,1.599940,0
20191230 221700,1.599980,1.600160,1.599930,1.600100,0
20191230 221800,1.600100,1.600220,1.600100,1.600220,0
20191230 221900,1.600220,1.600230,1.600120,1.600120,0
20191230 222000,1.600130,1.600130,1.600130,1.600130,0
20191230 222100,1.600130,1.600330,1.600020,1.600040,0
20191230 222200,1.600040,1.600070,1.599890,1.599890,0
20191230 222300,1.599900,1.600140,1.599860,1.600140,0
20191230 222400,1.600140,1.600240,1.600140,1.600210,0
20191230 222500,1.600190,1.600380,1.600170,1.600330,0
20191230 222600,1.600330,1.600350,1.600100,1.600150,0
20191230 222700,1.600150,1.600150,1.600020,1.600040,0
20191230 222800,1.600040,1.600040,1.599670,1.599690,0
20191230 222900,1.599680,1.599700,1.599530,1.599560,0
20191230 223000,1.599560,1.599590,1.599510,1.599570,0
20191230 223100,1.599550,1.599550,1.599250,1.599370,0
20191230 223200,1.599360,1.599400,1.599230,1.599230,0
20191230 223300,1.599230,1.599250,1.598990,1.599100,0
20191230 223400,1.599100,1.599150,1.599080,1.599150,0
20191230 223500,1.599150,1.599350,1.599150,1.599270,0
20191230 223600,1.599270,1.599290,1.599250,1.599280,0
20191230 223700,1.599280,1.599440,1.599270,1.599360,0
20191230 223800,1.599390,1.599390,1.599290,1.599310,0
20191230 223900,1.599310,1.599410,1.599280,1.599410,0
20191230 224000,1.599400,1.599430,1.599400,1.599430,0
20191230 224100,1.599430,1.599430,1.599350,1.599350,0
20191230 224200,1.599370,1.599400,1.599270,1.599270,0
20191230 224300,1.599270,1.599270,1.599220,1.599240,0
20191230 224400,1.599240,1.599250,1.599230,1.599230,0
20191230 224500,1.599230,1.599280,1.599200,1.599270,0
20191230 224600,1.599270,1.599290,1.599270,1.599290,0
20191230 224700,1.599290,1.599290,1.599290,1.599290,0
20191230 224800,1.599290,1.599330,1.599230,1.599330,0
20191230 224900,1.599310,1.599480,1.599310,1.599440,0
20191230 225000,1.599440,1.599540,1.599440,1.599480,0
20191230 225100,1.599500,1.599530,1.599490,1.599520,0
20191230 225200,1.599570,1.599590,1.599540,1.599590,0
20191230 225300,1.599620,1.599620,1.599580,1.599580,0
20191230 225400,1.599580,1.599600,1.599520,1.599580,0
20191230 225500,1.599600,1.599770,1.599600,1.599770,0
20191230 225600,1.599770,1.599780,1.599760,1.599770,0
20191230 225700,1.599770,1.599850,1.599770,1.599830,0
20191230 225800,1.599820,1.599850,1.599760,1.599830,0
20191230 225900,1.599800,1.599820,1.599740,1.599740,0
20191230 230000,1.599740,1.599860,1.599710,1.599830,0
20191230 230100,1.599820,1.599890,1.599780,1.599880,0
20191230 230200,1.599880,1.599930,1.599810,1.599860,0
20191230 230300,1.599870,1.599950,1.599870,1.599890,0
20191230 230400,1.599940,1.600000,1.599800,1.599910,0
20191230 230500,1.599880,1.599910,1.599800,1.599830,0
20191230 230600,1.599830,1.599840,1.599790,1.599820,0
20191230 230700,1.599820,1.599820,1.599790,1.599790,0
20191230 230800,1.599790,1.599900,1.599790,1.599850,0
20191230 230900,1.599850,1.599850,1.599780,1.599830,0
20191230 231000,1.599860,1.599890,1.599850,1.599870,0
20191230 231100,1.599870,1.599900,1.599830,1.599860,0
20191230 231200,1.599860,1.599930,1.599790,1.599850,0
20191230 231300,1.599850,1.599870,1.599790,1.599850,0
20191230 231400,1.599850,1.599970,1.599830,1.599850,0
20191230 231500,1.599850,1.599880,1.599710,1.599720,0
20191230 231600,1.599700,1.599810,1.599680,1.599810,0
20191230 231700,1.599780,1.599780,1.599660,1.599660,0
20191230 231800,1.599660,1.599770,1.599640,1.599770,0
20191230 231900,1.599770,1.599770,1.599580,1.599580,0
20191230 232000,1.599570,1.599570,1.599470,1.599470,0
20191230 232100,1.599470,1.599550,1.599460,1.599460,0
20191230 232200,1.599460,1.599550,1.599460,1.599540,0
20191230 232300,1.599540,1.599570,1.599500,1.599550,0
20191230 232400,1.599560,1.599570,1.599530,1.599550,0
20191230 232500,1.599550,1.599560,1.599540,1.599560,0
20191230 232600,1.599560,1.599560,1.599550,1.599560,0
20191230 232700,1.599550,1.599760,1.599500,1.599760,0
20191230 232800,1.599780,1.599780,1.599580,1.599600,0
20191230 232900,1.599610,1.599610,1.599550,1.599580,0
20191230 233000,1.599570,1.599570,1.599560,1.599570,0
20191230 233100,1.599550,1.599550,1.599510,1.599540,0
20191230 233200,1.599510,1.599510,1.599280,1.599320,0
20191230 233300,1.599330,1.599330,1.599230,1.599270,0
20191230 233400,1.599270,1.599310,1.599180,1.599200,0
20191230 233500,1.599200,1.599230,1.599060,1.599090,0
20191230 233600,1.599090,1.599200,1.599090,1.599190,0
20191230 233700,1.599200,1.599200,1.599030,1.599040,0
20191230 233800,1.599040,1.599100,1.599010,1.599050,0
20191230 233900,1.599050,1.599130,1.599040,1.599040,0
20191230 234000,1.599040,1.599090,1.599040,1.599090,0
20191230 234100,1.599080,1.599080,1.599040,1.599060,0
20191230 234200,1.599060,1.599080,1.599020,1.599050,0
20191230 234300,1.599080,1.599200,1.599040,1.599140,0
20191230 234400,1.599130,1.599140,1.599110,1.599110,0
20191230 234500,1.599110,1.599160,1.599100,1.599160,0
20191230 234600,1.599140,1.599200,1.599080,1.599190,0
20191230 234700,1.599190,1.599200,1.599180,1.599180,0
20191230 234800,1.599130,1.599160,1.599020,1.599020,0
20191230 234900,1.599020,1.599060,1.599000,1.599030,0
20191230 235000,1.599010,1.599010,1.598940,1.598970,0
20191230 235100,1.598980,1.599020,1.598950,1.598980,0
20191230 235200,1.598980,1.599060,1.598970,1.599010,0
20191230 235300,1.599010,1.599060,1.598980,1.599030,0
20191230 235400,1.599020,1.599020,1.598950,1.598980,0
20191230 235500,1.598960,1.598990,1.598940,1.598970,0
20191230 235600,1.598960,1.598980,1.598920,1.598980,0
20191230 235700,1.598980,1.598990,1.598950,1.598970,0
20191230 235800,1.598990,1.599190,1.598990,1.599190,0
20191230 235900,1.599190,1.599200,1.599000,1.599180,0
